63,-78,-75,-78,-73,-74,-74,-54,-76,-70,-77,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
64,-78,-75,-78,-73,-74,-74,-53,-76,-70,-77,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
65,-78,-75,-78,-73,-74,-74,-54,-76,-69,-77,-70,-74,0,0,0,0,0,0,0,0,0,0,0,0
66,-78,-75,-78,-73,-74,-74,-54,-76,-69,-77,-70,-74,0,0,0,0,0,0,0,0,0,0,0,0
67,-78,-76,-78,-73,-74,-74,-55,-76,-69,-77,-69,-74,0,0,0,0,0,0,0,0,0,0,0,0
68,-78,-76,-78,-74,-74,-74,-56,-76,-69,-77,-69,-74,0,0,0,0,0,0,0,0,0,0,0,0
69,-78,-76,-78,-74,-75,-75,-56,-76,-69,-77,-69,-74,0,0,0,0,0,0,0,0,0,0,0,0
70,-78,-76,-78,-74,-75,-75,-57,-76,-69,-77,-69,-74,0,0,0,0,0,0,0,0,0,0,0,0
71,-78,-76,-78,-74,-75,-75,-58,-76,-68,-77,-68,-74,0,0,0,0,0,0,0,0,0,0,0,0
72,-78,-76,-78,-74,-75,-75,-59,-76,-68,-77,-68,-74,0,0,0,0,0,0,0,0,0,0,0,0
73,-78,-76,-79,-74,-75,-75,-60,-76,-68,-77,-68,-74,0,0,0,0,0,0,0,0,0,0,0,0
74,-78,-76,-79,-74,-75,-75,-60,-76,-68,-77,-67,-73,0,0,0,0,0,0,0,0,0,0,0,0
75,-79,-77,-79,-75,-75,-75,-61,-76,-68,-77,-67,-73,0,0,0,0,0,0,0,0,0,0,0,0
76,-79,-77,-79,-75,-75,-76,-62,-76,-68,-77,-67,-73,0,0,0,0,0,0,0,0,0,0,0,0
77,-79,-77,-79,-75,-76,-76,-62,-76,-68,-77,-67,-73,0,0,0,0,0,0,0,0,0,0,0,0
78,-79,-77,-79,-75,-76,-76,-63,-76,-68,-77,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0
79,-79,-77,-79,-75,-76,-76,-63,-76,-68,-77,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0
80,-79,-77,-79,-75,-76,-76,-64,-76,-68,-77,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0
81,-79,-77,-79,-75,-76,-76,-64,-76,-68,-77,-65,-73,0,0,0,0,0,0,0,0,0,0,0,0
82,-79,-77,-79,-76,-76,-76,-65,-76,-67,-77,-65,-73,0,0,0,0,0,0,0,0,0,0,0,0
83,-79,-77,-79,-76,-76,-76,-65,-76,-67,-77,-65,-73,0,0,0,0,0,0,0,0,0,0,0,0
84,-79,-78,-79,-76,-76,-77,-66,-76,-67,-77,-65,-73,0,0,0,0,0,0,0,0,0,0,0,0
85,-79,-78,-79,-76,-76,-77,-66,-76,-67,-77,-65,-73,0,0,0,0,0,0,0,0,0,0,0,0
86,-79,-78,-79,-76,-76,-77,-66,-76,-67,-77,-65,-73,0,0,0,0,0,0,0,0,0,0,0,0
87,-79,-78,-79,-76,-77,-77,-66,-77,-66,-77,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0
88,-79,-78,-79,-76,-77,-77,-66,-77,-66,-77,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0
89,-80,-78,-80,-76,-77,-77,-66,-77,-66,-78,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0
90,-80,-78,-80,-75,-77,-77,-66,-77,-65,-78,-67,-74,0,0,0,0,0,0,0,0,0,0,0,0
91,-80,-78,-80,-75,-77,-77,-66,-77,-65,-78,-67,-74,0,0,0,0,0,0,0,0,0,0,0,0
92,-80,-78,-80,-75,-77,-77,-66,-77,-64,-78,-67,-74,0,0,0,0,0,0,0,0,0,0,0,0
93,-80,-78,-80,-75,-77,-77,-66,-77,-64,-78,-68,-74,0,0,0,0,0,0,0,0,0,0,0,0
94,-80,-78,-80,-75,-77,-77,-66,-77,-63,-78,-68,-74,0,0,0,0,0,0,0,0,0,0,0,0
95,-80,-78,-80,-75,-77,-77,-66,-77,-62,-78,-68,-74,0,0,0,0,0,0,0,0,0,0,0,0
96,-80,-78,-80,-75,-77,-77,-66,-78,-62,-78,-69,-74,0,0,0,0,0,0,0,0,0,0,0,0
97,-80,-78,-80,-75,-77,-77,-66,-78,-61,-78,-69,-75,0,0,0,0,0,0,0,0,0,0,0,0
98,-80,-78,-80,-75,-77,-77,-66,-78,-60,-78,-69,-75,0,0,0,0,0,0,0,0,0,0,0,0
99,-80,-78,-80,-75,-77,-77,-66,-78,-60,-79,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
100,-80,-78,-80,-75,-77,-77,-67,-78,-59,-79,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
101,-80,-78,-80,-75,-77,-77,-67,-78,-58,-79,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
102,-80,-78,-80,-75,-78,-77,-67,-78,-56,-79,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
103,-80,-78,-80,-75,-78,-77,-67,-78,-55,-79,-70,-75,0,0,0,0,0,0,0,0,0,0,0,0
104,-80,-78,-81,-75,-78,-77,-67,-78,-53,-79,-71,-76,0,0,0,0,0,0,0,0,0,0,0,0
105,-80,-78,-81,-75,-78,-77,-68,-78,-52,-79,-71,-76,0,0,0,0,0,0,0,0,0,0,0,0
106,-80,-78,-81,-75,-78,-77,-68,-79,-49,-79,-71,-76,0,0,0,0,0,0,0,0,0,0,0,0
107,-80,-78,-81,-75,-78,-78,-68,-79,-46,-79,-71,-76,0,0,0,0,0,0,0,0,0,0,0,0
108,-81,-78,-81,-75,-78,-78,-68,-79,-40,-79,-72,-76,0,0,0,0,0,0,0,0,0,0,0,0
109,-81,-78,-81,-75,-78,-78,-69,-79,-40,-80,-72,-76,0,0,0,0,0,0,0,0,0,0,0,0
110,-81,-78,-81,-75,-78,-78,-68,-79,-40,-79,-72,-76,0,0,0,1,0,0,0,0,0,0,0,0
111,-80,-78,-81,-75,-78,-78,-68,-79,-46,-79,-71,-76,0,0,0,1,0,0,0,0,0,0,0,0
112,-80,-78,-81,-75,-78,-77,-68,-79,-49,-79,-71,-76,0,0,0,1,0,0,0,0,0,0,0,0
113,-80,-78,-81,-75,-78,-77,-68,-78,-52,-79,-71,-76,0,0,0,1,0,0,0,0,0,0,0,0
114,-80,-78,-81,-75,-78,-77,-67,-78,-53,-79,-71,-76,0,0,0,1,0,0,0,0,0,0,0,0
115,-80,-78,-80,-75,-78,-77,-67,-78,-55,-79,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
116,-80,-78,-80,-75,-78,-77,-67,-78,-56,-79,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
117,-80,-78,-80,-75,-77,-77,-67,-78,-58,-79,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
118,-80,-78,-80,-75,-77,-77,-67,-78,-59,-79,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
119,-80,-78,-80,-75,-77,-77,-66,-78,-60,-79,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
120,-80,-78,-80,-75,-77,-77,-66,-78,-60,-78,-69,-75,0,0,0,1,0,0,0,0,0,0,0,0
121,-80,-78,-80,-75,-77,-77,-66,-78,-61,-78,-69,-75,0,0,0,1,0,0,0,0,0,0,0,0
122,-80,-78,-80,-75,-77,-77,-66,-78,-62,-78,-69,-74,0,0,0,1,0,0,0,0,0,0,0,0
123,-80,-78,-80,-75,-77,-77,-66,-77,-62,-78,-68,-74,0,0,0,1,0,0,0,0,0,0,0,0
124,-80,-78,-80,-75,-77,-77,-66,-77,-63,-78,-68,-74,0,0,0,1,0,0,0,0,0,0,0,0
125,-80,-78,-80,-75,-77,-77,-66,-77,-64,-78,-68,-74,0,0,0,1,0,0,0,0,0,0,0,0
126,-80,-78,-80,-75,-77,-77,-66,-77,-64,-78,-67,-74,0,0,0,1,0,0,0,0,0,0,0,0
127,-80,-78,-80,-75,-77,-77,-66,-77,-65,-78,-67,-74,0,0,0,1,0,0,0,0,0,0,0,0
128,-80,-78,-80,-75,-77,-77,-66,-77,-65,-78,-67,-74,0,0,0,1,0,0,0,0,0,0,0,0
129,-80,-78,-80,-76,-77,-77,-66,-77,-66,-78,-66,-73,0,0,0,1,0,0,0,0,0,0,0,0
130,-79,-78,-79,-76,-77,-77,-66,-77,-66,-77,-66,-73,0,0,0,1,0,0,0,0,0,0,0,0
131,-79,-78,-79,-76,-77,-77,-66,-77,-66,-77,-66,-73,0,0,0,1,0,0,0,0,0,0,0,0
132,-79,-78,-79,-76,-76,-77,-66,-76,-67,-77,-65,-73,0,0,0,1,0,0,0,0,0,0,0,0
133,-79,-78,-79,-76,-76,-77,-66,-76,-67,-77,-65,-73,0,0,0,1,0,0,0,0,0,0,0,0
134,-79,-78,-79,-76,-76,-77,-66,-76,-67,-77,-65,-73,0,0,0,1,0,0,0,0,0,0,0,0
135,-79,-77,-79,-76,-76,-76,-65,-76,-67,-77,-65,-73,0,0,0,1,0,0,0,0,0,0,0,0
136,-79,-77,-79,-76,-76,-76,-65,-76,-67,-77,-65,-73,0,0,0,1,0,0,0,0,0,0,0,0
137,-79,-77,-79,-75,-76,-76,-64,-76,-68,-77,-65,-73,0,0,0,1,0,0,0,0,0,0,0,0
138,-79,-77,-79,-75,-76,-76,-64,-76,-68,-77,-66,-73,0,0,0,1,0,0,0,0,0,0,0,0
139,-79,-77,-79,-75,-76,-76,-63,-76,-68,-77,-66,-73,0,0,0,1,0,0,0,0,0,0,0,0
140,-79,-77,-79,-75,-76,-76,-63,-76,-68,-77,-66,-73,0,0,0,1,0,0,0,0,0,0,0,0
141,-79,-77,-79,-75,-76,-76,-62,-76,-68,-77,-67,-73,0,0,0,1,0,0,0,0,0,0,0,0
142,-79,-77,-79,-75,-75,-76,-62,-76,-68,-77,-67,-73,0,0,0,1,0,0,0,0,0,0,0,0
143,-79,-77,-79,-75,-75,-75,-61,-76,-68,-77,-67,-73,0,0,0,1,0,0,0,0,0,0,0,0
144,-78,-76,-79,-74,-75,-75,-60,-76,-68,-77,-67,-73,0,0,0,1,0,0,0,0,0,0,0,0
145,-78,-76,-79,-74,-75,-75,-60,-76,-68,-77,-68,-74,0,0,0,1,0,0,0,0,0,0,0,0
146,-78,-76,-78,-74,-75,-75,-59,-76,-68,-77,-68,-74,0,0,0,1,0,0,0,0,0,0,0,0
147,-78,-76,-78,-74,-75,-75,-58,-76,-68,-77,-68,-74,0,0,0,1,0,0,0,0,0,0,0,0
148,-78,-76,-78,-74,-75,-75,-57,-76,-69,-77,-69,-74,0,0,0,1,0,0,0,0,0,0,0,0
149,-78,-76,-78,-74,-75,-75,-56,-76,-69,-77,-69,-74,0,0,0,1,0,0,0,0,0,0,0,0
150,-78,-76,-78,-74,-74,-74,-56,-76,-69,-77,-69,-74,0,0,0,1,0,0,0,0,0,0,0,0
151,-78,-76,-78,-73,-74,-74,-55,-76,-69,-77,-69,-74,0,0,0,1,0,0,0,0,0,0,0,0
152,-78,-75,-78,-73,-74,-74,-54,-76,-69,-77,-70,-74,0,0,0,1,0,0,0,0,0,0,0,0
153,-78,-75,-78,-73,-74,-74,-54,-76,-69,-77,-70,-74,0,0,0,1,0,0,0,0,0,0,0,0
154,-78,-75,-78,-73,-74,-74,-53,-76,-70,-77,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
155,-78,-75,-78,-73,-74,-74,-54,-76,-70,-77,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
156,-78,-75,-78,-73,-74,-74,-54,-76,-70,-77,-70,-75,0,0,0,1,0,0,0,0,0,0,0,0
157,-77,-75,-78,-72,-74,-73,-55,-76,-70,-77,-71,-75,0,0,0,1,0,0,0,0,0,0,0,0
158,-77,-74,-78,-72,-74,-73,-56,-76,-70,-77,-71,-75,0,0,0,1,0,0,0,0,0,0,0,0
159,-77,-74,-78,-72,-73,-73,-56,-76,-70,-77,-71,-75,0,0,0,1,0,0,0,0,0,0,0,0
160,-77,-74,-78,-72,-73,-73,-57,-76,-71,-77,-71,-75,0,0,0,1,0,0,0,0,0,0,0,0
161,-77,-74,-78,-72,-73,-73,-58,-76,-71,-78,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
162,-77,-74,-78,-72,-73,-72,-59,-76,-71,-78,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
163,-77,-74,-78,-72,-73,-72,-60,-76,-71,-78,-72,-76,0,0,0,1,0,0,0,0,0,0,0,0
164,-77,-74,-78,-71,-73,-72,-60,-76,-71,-78,-72,-76,0,0,0,1,0,0,0,0,0,0,0,0
165,-77,-74,-78,-71,-73,-72,-61,-76,-71,-78,-72,-76,0,0,0,1,0,0,0,0,0,0,0,0
166,-77,-74,-77,-72,-72,-72,-61,-76,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
167,-77,-74,-77,-72,-72,-72,-62,-75,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
168,-77,-74,-77,-72,-72,-72,-62,-75,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
169,-76,-74,-77,-72,-72,-72,-63,-75,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
170,-76,-74,-77,-72,-72,-72,-63,-75,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
171,-76,-74,-77,-72,-72,-72,-63,-75,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
172,-76,-74,-77,-72,-72,-72,-64,-75,-72,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
173,-76,-74,-77,-73,-71,-72,-64,-75,-73,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
174,-76,-74,-77,-73,-71,-72,-65,-74,-73,-77,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
175,-76,-74,-76,-73,-71,-72,-65,-74,-73,-76,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
176,-76,-74,-76,-73,-71,-72,-65,-74,-73,-76,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
177,-76,-74,-76,-73,-71,-72,-66,-74,-73,-76,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
178,-76,-74,-76,-73,-71,-72,-66,-74,-73,-76,-72,-75,0,0,0,1,0,0,0,0,0,0,0,0
179,-76,-74,-76,-73,-71,-72,-66,-74,-73,-76,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
180,-76,-74,-76,-74,-71,-72,-67,-73,-74,-76,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
181,-75,-74,-76,-74,-70,-72,-67,-73,-74,-76,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
182,-75,-74,-76,-74,-70,-72,-67,-73,-74,-76,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
183,-75,-74,-76,-74,-70,-72,-68,-73,-74,-76,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
184,-75,-74,-75,-74,-70,-72,-68,-73,-74,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
185,-75,-75,-75,-74,-70,-72,-68,-73,-74,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
186,-75,-75,-75,-74,-70,-72,-69,-72,-74,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
187,-75,-75,-75,-75,-70,-72,-69,-72,-75,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
188,-75,-75,-75,-75,-70,-72,-69,-72,-75,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
189,-75,-75,-75,-75,-70,-72,-70,-72,-75,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
190,-75,-75,-75,-75,-69,-72,-70,-72,-75,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
191,-75,-75,-75,-75,-69,-72,-70,-71,-75,-75,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
192,-75,-75,-74,-75,-69,-72,-70,-71,-75,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
193,-75,-75,-74,-75,-69,-72,-70,-71,-75,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
194,-74,-75,-74,-75,-69,-72,-71,-71,-75,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
195,-74,-75,-74,-76,-69,-72,-71,-70,-76,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
196,-74,-75,-74,-76,-69,-72,-71,-70,-76,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
197,-74,-75,-74,-76,-69,-72,-71,-70,-76,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
198,-74,-76,-74,-76,-69,-72,-72,-70,-76,-74,-72,-74,0,0,0,1,0,0,0,0,0,0,0,0
199,-74,-76,-73,-76,-69,-73,-72,-70,-76,-73,-73,-74,0,0,0,1,0,0,0,0,0,0,0,0
200,-74,-76,-73,-76,-69,-73,-72,-69,-76,-73,-73,-74,0,0,0,1,0,0,0,0,0,0,0,0
201,-74,-76,-73,-76,-69,-73,-72,-69,-76,-73,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
202,-74,-76,-73,-76,-69,-73,-72,-69,-76,-73,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
203,-74,-76,-73,-76,-69,-73,-73,-68,-76,-73,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
204,-74,-76,-73,-77,-69,-73,-73,-68,-77,-73,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
205,-74,-76,-73,-77,-69,-73,-73,-68,-77,-73,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
206,-74,-76,-72,-77,-69,-73,-73,-67,-77,-72,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
207,-74,-76,-72,-77,-69,-73,-73,-67,-77,-72,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
208,-74,-76,-72,-77,-69,-73,-73,-67,-77,-72,-73,-74,0,0,0,1,0,0,0,0,0,0,0,0
209,-74,-76,-72,-77,-70,-73,-74,-66,-77,-72,-73,-74,0,0,0,1,0,0,0,0,0,0,0,0
210,-74,-77,-72,-77,-70,-74,-74,-66,-77,-72,-74,-74,0,0,0,1,0,0,0,0,0,0,0,0
211,-74,-77,-72,-77,-70,-74,-74,-66,-77,-72,-74,-74,0,0,0,1,0,0,0,0,0,0,0,0
212,-74,-77,-72,-77,-70,-74,-74,-65,-77,-72,-74,-74,0,0,0,1,0,0,0,0,0,0,0,0
213,-74,-77,-71,-78,-70,-74,-74,-65,-78,-71,-74,-74,0,0,0,1,0,0,0,0,0,0,0,0
214,-74,-77,-71,-78,-70,-74,-74,-65,-78,-71,-74,-74,0,0,0,1,0,0,0,0,0,0,0,0
215,-74,-77,-72,-78,-70,-74,-74,-64,-78,-71,-74,-73,0,0,0,1,0,0,0,0,0,0,0,0
216,-74,-77,-72,-78,-70,-74,-74,-64,-78,-71,-74,-73,0,0,0,1,0,0,0,0,0,0,0,0
217,-74,-77,-72,-78,-71,-74,-74,-64,-78,-71,-74,-73,0,0,0,1,0,0,0,0,0,0,0,0
218,-74,-77,-72,-78,-71,-74,-74,-64,-77,-71,-74,-73,0,0,0,1,0,0,0,0,0,0,0,0
219,-74,-77,-72,-78,-71,-75,-74,-63,-77,-70,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
220,-74,-77,-72,-78,-71,-75,-74,-63,-77,-70,-73,-73,0,0,0,1,0,0,0,0,0,0,0,0
221,-75,-77,-72,-78,-72,-75,-74,-63,-77,-70,-73,-72,0,0,0,1,0,0,0,0,0,0,0,0
222,-75,-78,-73,-78,-72,-75,-74,-63,-77,-70,-73,-72,0,0,0,1,0,0,0,0,0,0,0,0
223,-75,-78,-73,-78,-72,-75,-74,-63,-77,-70,-73,-72,0,0,0,1,0,0,0,0,0,0,0,0
224,-75,-78,-73,-78,-72,-75,-74,-63,-77,-70,-73,-72,0,0,0,1,0,0,0,0,0,0,0,0
